Date,Price,Open,High,Low,Change %,Score 1,Score 2,Score 3,Score 4,Score 5,Average Score
2015-11-24,"2,089.14","2,084.42","2,094.12","2,070.29",0.12%,0.1855392281486754,0.5811257436314639,0.219860680327452,0.7175980068134438,0.5811257436314639,0.45704988051049983
2015-11-23,"2,086.59","2,089.41","2,095.61","2,081.39",-0.12%,0.5032796054304164,0.697411908272741,0.5032796054304164,0.5032796054304164,0.1623531804545685,0.47392078100371177
2015-11-20,"2,089.17","2,082.82","2,097.06","2,082.82",0.38%,0.0370671683530787,0.219860680327452,0.8445111099811867,0.7076320740326435,0.3196217013270961,0.4257385468042914
2015-11-19,"2,081.24","2,083.70","2,086.74","2,078.76",-0.11%,0.0954899069507295,0.2521482686734123,0.5032796054304164,0.2275385162963339,0.0827274113998067,0.23223674175013972
2015-11-18,"2,083.58","2,051.99","2,085.31","2,051.99",1.62%,0.2053694005186352,0.2053694005186352,0.1179132557075303,0.6767681903696547,0.1678446128031728,0.2746529719835257
2015-11-17,"2,050.44","2,053.67","2,066.69","2,045.90",-0.13%,0.3978237656988864,0.7710886256165149,0.2608938831545228,0.3761631158793918,0.2793511974373315,0.41706411755732953
2015-11-16,"2,053.19","2,022.08","2,053.22","2,019.39",1.49%,0.568363248080541,0.2124879239334926,0.1623531804545685,0.5032796054304164,0.568363248080541,0.4029694411959118
2015-11-13,"2,023.04","2,044.64","2,044.64","2,022.02",-1.12%,0.1794376366502262,0.1734885849392383,0.2699954238063761,0.6761580312198098,0.219860680327452,0.3037880713886205
2015-11-12,"2,045.97","2,072.29","2,072.29","2,045.66",-1.40%,0.9435094320435248,0.5163980271520822,0.6421925052117761,0.5811257436314639,0.8267148014440433,0.7019881018965781
2015-11-11,"2,075.00","2,083.41","2,086.94","2,074.85",-0.32%,0.0804393145878882,0.9344078913916714,0.5032796054304164,0.5032796054304164,0.697411908272741,0.5437636650226267
2015-11-10,"2,081.72","2,077.19","2,083.67","2,069.91",0.15%,0.4510601515228555,0.1143031474042812,0.3527736818020033,0.5032796054304164,0.1025067371739461,0.30478466466670046
2015-11-09,"2,078.58","2,096.56","2,096.56","2,068.24",-0.98%,0.5032796054304164,0.1855392281486754,0.5032796054304164,0.6183454517720038,0.7175980068134438,0.5056083795189912
2015-11-06,"2,099.20","2,098.60","2,101.91","2,083.74",-0.03%,0.7866985305333807,0.6421925052117761,0.1520313215030253,0.8011898103421975,0.2989271368281893,0.5362078608837137
2015-11-05,"2,099.93","2,101.68","2,108.78","2,090.41",-0.11%,0.5032796054304164,0.1520313215030253,0.0354400772868255,0.5032796054304164,0.8080541007779529,0.40041694208572737
2015-11-04,"2,102.31","2,110.60","2,114.59","2,096.98",-0.35%,0.5032796054304164,0.5032796054304164,0.9288656124472464,0.1012864188742563,0.1179132557075303,0.4309248995779732
2015-11-03,"2,109.79","2,102.63","2,116.48","2,097.51",0.27%,0.6761580312198098,0.6303960949814409,0.5295164488737478,0.0269486957848171,0.1472008949000863,0.40204403315198034
2015-11-02,"2,104.05","2,080.76","2,106.20","2,080.76",1.19%,0.2521482686734123,0.1571159810850663,0.762902323689429,0.5032796054304164,0.2989271368281893,0.39487466314130265
2015-10-30,"2,079.36","2,090.00","2,094.32","2,079.34",-0.48%,0.1179132557075303,0.1379976610565922,0.219860680327452,0.5425331774037728,0.5032796054304164,0.3043168759851527
2015-10-29,"2,089.41","2,088.35","2,092.52","2,082.63",-0.04%,0.1143031474042812,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.2478771546244979,0.37440382366400565
2015-10-28,"2,090.35","2,066.48","2,090.35","2,063.11",1.18%,0.4004169420857273,0.1734885849392383,0.5032796054304164,0.3527736818020033,0.2608938831545228,0.33817053948238157
2015-10-27,"2,065.89","2,068.75","2,070.37","2,058.84",-0.26%,0.5425331774037728,0.055473636040067,0.5032796054304164,0.0901001677937661,0.4128235114659073,0.32084201962678593
2015-10-26,"2,071.18","2,075.08","2,075.14","2,066.53",-0.19%,0.46402603345706,0.5032796054304164,0.1295062795545837,0.762902323689429,0.6869375095337367,0.5093303503330452
2015-10-23,"2,075.15","2,058.19","2,079.74","2,058.19",1.10%,0.7272080134235013,0.0502364366705648,0.2699954238063761,0.697411908272741,0.6869375095337367,0.48635785834138395
2015-10-22,"2,052.51","2,021.88","2,055.20","2,021.88",1.66%,0.7996644124675852,0.2989271368281893,0.7866985305333807,0.0762698937306147,0.1336757004118574,0.41904713479432554
2015-10-21,"2,018.94","2,033.47","2,037.97","2,017.22",-0.58%,0.5032796054304164,0.5032796054304164,0.1678446128031728,0.5811257436314639,0.5032796054304164,0.45176183454517715
2015-10-20,"2,030.77","2,033.13","2,039.12","2,026.61",-0.14%,0.5032796054304164,0.6303960949814409,0.5032796054304164,0.762902323689429,0.5032796054304164,0.5806274469924239
2015-10-19,"2,033.66","2,031.73","2,034.45","2,022.31",0.03%,0.2124879239334926,0.076066507347333,0.8545278893578074,0.0598972898764427,0.8849341536584125,0.4175827528346977
2015-10-16,"2,033.11","2,024.37","2,033.54","2,020.46",0.46%,0.0804393145878882,0.2354705852443178,0.7076320740326435,0.5032796054304164,0.1918950526262265,0.3437433263842985
2015-10-15,"2,023.86","1,996.47","2,024.15","1,996.47",1.49%,0.1678446128031728,0.1985051100828799,0.0664565007372756,0.1336757004118574,0.5032796054304164,0.21395230589312045
2015-10-14,"1,994.24","2,003.66","2,009.56","1,990.73",-0.47%,0.219860680327452,0.0850663548075456,0.1794376366502262,0.7544109421874206,0.1472008949000863,0.2771953017745461
2015-10-13,"2,003.69","2,015.00","2,022.34","2,001.78",-0.68%,0.1985051100828799,0.8886459551533025,0.4254334672293689,0.5032796054304164,0.1254893984847714,0.4282707072761478
2015-10-12,"2,017.46","2,015.65","2,018.66","2,010.55",0.13%,0.5032796054304164,0.5032796054304164,0.2989271368281893,0.3643667056490567,0.5032796054304164,0.43462653175369903
2015-10-09,"2,014.89","2,013.73","2,020.13","2,007.61",0.07%,0.762902323689429,0.2793511974373315,0.2699954238063761,0.1678446128031728,0.5295164488737478,0.4019220013220114
2015-10-08,"2,013.43","1,994.01","2,016.50","1,987.53",0.88%,0.5032796054304164,0.3527736818020033,0.6303960949814409,0.0527787664615853,0.5032796054304164,0.40850155082117245
2015-10-07,"1,995.83","1,982.34","1,999.31","1,976.44",0.80%,0.5032796054304164,0.4381959627802918,0.5032796054304164,0.3643667056490567,0.8011898103421975,0.5220623379264758
2015-10-06,"1,979.92","1,986.63","1,991.62","1,971.99",-0.36%,0.1855392281486754,0.3527736818020033,0.1985051100828799,0.0901001677937661,0.5032796054304164,0.26603955865154816
2015-10-05,"1,987.05","1,954.33","1,989.17","1,954.33",1.83%,0.5554990593379773,0.1254893984847714,0.3091473025880917,0.4510601515228555,0.74566532770631,0.4373722479280011
2015-10-02,"1,951.36","1,921.77","1,951.36","1,893.70",1.43%,0.5032796054304164,0.4004169420857273,0.1143031474042812,0.5032796054304164,0.3527736818020033,0.3748105964305689
2015-10-01,"1,923.82","1,919.65","1,927.21","1,900.70",0.20%,0.1985051100828799,0.219860680327452,0.1855392281486754,0.5032796054304164,0.5032796054304164,0.3220928458839681
2015-09-30,"1,920.03","1,887.14","1,920.53","1,887.14",1.91%,0.9382722326740224,0.1216250572024202,0.5032796054304164,0.5032796054304164,0.3312147251741495,0.47953424518228494
2015-09-29,"1,884.09","1,881.90","1,899.48","1,871.91",0.12%,0.3643667056490567,0.1012864188742563,0.8210199827121574,0.1295062795545837,0.288961204047389,0.34102811816748857
2015-09-28,"1,881.77","1,929.18","1,929.18","1,879.21",-2.57%,0.5032796054304164,0.5032796054304164,0.3761631158793918,0.5032796054304164,0.0502364366705648,0.38724767376824115
2015-09-25,"1,931.34","1,935.93","1,952.89","1,921.50",-0.05%,0.3527736818020033,0.4004169420857273,0.2521482686734123,0.5425331774037728,0.5032796054304164,0.4102303350790664
2015-09-24,"1,932.24","1,934.81","1,937.17","1,908.92",-0.34%,0.5032796054304164,0.6183454517720038,0.0614735343468754,0.219860680327452,0.1734885849392383,0.3152895713631972
2015-09-23,"1,938.76","1,943.24","1,949.52","1,932.57",-0.20%,0.5032796054304164,0.8011898103421975,0.5032796054304164,0.5032796054304164,0.1985051100828799,0.5019067473432653
2015-09-22,"1,942.74","1,961.39","1,961.39","1,929.22",-1.23%,0.330401179641023,0.5032796054304164,0.1108964254843137,0.46402603345706,0.2793511974373315,0.3375908882900289
2015-09-21,"1,966.97","1,960.84","1,979.64","1,955.80",0.46%,0.4510601515228555,0.1918950526262265,0.0927441907764274,0.1623531804545685,0.1855392281486754,0.21671836070575065
2015-09-18,"1,958.03","1,989.66","1,989.66","1,953.45",-1.62%,0.762902323689429,0.1495906849036456,0.1734885849392383,0.1918950526262265,0.2124879239334926,0.2980729140184064
2015-09-17,"1,990.20","1,995.33","2,020.86","1,986.73",-0.26%,0.6869375095337367,0.3196217013270961,0.762902323689429,0.0598972898764427,0.4254334672293689,0.45095845833121473
2015-09-16,"1,995.31","1,978.02","1,997.26","1,977.93",0.87%,0.1108964254843137,0.3414857375298723,0.4004169420857273,0.7175980068134438,0.2436568871714038,0.3628107998169522
2015-09-15,"1,978.09","1,955.10","1,983.19","1,954.30",1.28%,0.5032796054304164,0.1012864188742563,0.4244165353129607,0.5032796054304164,0.3091473025880917,0.3682818935272283
2015-09-14,"1,953.03","1,963.06","1,963.06","1,948.27",-0.41%,0.4254334672293689,0.9136116337011236,0.0954899069507295,0.1876239385773122,0.4128235114659073,0.40699649158488826
2015-09-11,"1,961.05","1,951.45","1,961.05","1,939.19",0.45%,0.1120150505923628,0.6869375095337367,0.1985051100828799,0.2699954238063761,0.5032796054304164,0.35414653988915445
2015-09-10,"1,952.29","1,941.59","1,965.29","1,937.19",0.53%,0.5032796054304164,0.1143031474042812,0.6061422687751055,0.5032796054304164,0.4004169420857273,0.42548431382518925
2015-09-09,"1,942.04","1,971.45","1,988.63","1,937.88",-1.39%,0.1108964254843137,0.1794376366502262,0.568363248080541,0.1012864188742563,0.2699954238063761,0.24599583057914262
2015-09-08,"1,969.41","1,927.30","1,970.42","1,927.30",2.51%,0.2124879239334926,0.5032796054304164,0.1520313215030253,0.1734885849392383,0.5032796054304164,0.30891340824731783
2015-09-04,"1,921.22","1,947.76","1,947.76","1,911.21",-1.53%,0.368993745868714,0.5032796054304164,0.6303960949814409,0.697411908272741,0.3686378196979711,0.5137438348502565
2015-09-03,"1,951.13","1,950.79","1,975.01","1,944.72",0.12%,0.0478466466670055,0.2354705852443178,0.8640870493720445,0.8146641582346061,0.2354705852443178,0.43950780495245834
2015-09-02,"1,948.86","1,916.52","1,948.91","1,916.52",1.83%,0.1520313215030253,0.6650734733309605,0.5032796054304164,0.1895561092184877,0.076066507347333,0.3172014033660446
2015-09-01,"1,913.85","1,970.09","1,970.09","1,903.07",-2.96%,0.288961204047389,0.8271215742106066,0.1108964254843137,0.3091473025880917,0.1012864188742563,0.3274825850409315
2015-08-31,"1,972.18","1,986.73","1,986.73","1,965.98",-0.84%,0.3527736818020033,0.1734885849392383,0.1794376366502262,0.1520313215030253,0.8210199827121574,0.3357502415213301
2015-08-28,"1,988.87","1,986.06","1,993.48","1,975.19",0.06%,0.6183454517720038,0.0804393145878882,0.5032796054304164,0.330401179641023,0.46402603345706,0.3992983169776783
2015-08-27,"1,987.66","1,942.77","1,989.60","1,942.77",2.43%,0.3882137590888289,0.6061422687751055,0.0059490517109879,0.5032796054304164,0.1734885849392383,0.3354146539889154
2015-08-26,"1,940.51","1,872.75","1,943.09","1,872.75",3.90%,0.5032796054304164,0.5032796054304164,0.1794376366502262,0.1794376366502262,0.5032796054304164,0.3737428179183403
2015-08-25,"1,867.61","1,898.08","1,948.04","1,867.08",-1.35%,0.2521482686734123,0.4935679056287181,0.1734885849392383,0.5425331774037728,0.219860680327452,0.33631972339451865
2015-08-24,"1,893.21","1,965.15","1,965.15","1,867.01",-3.94%,0.7710886256165149,0.1794376366502262,0.3091473025880917,0.5032796054304164,0.5032796054304164,0.4532465551431331
2015-08-21,"1,970.89","2,034.08","2,034.08","1,970.89",-3.19%,0.1985051100828799,0.6970051355061778,0.3527736818020033,0.0435246860222707,0.1043880612193013,0.27923933492652664
2015-08-20,"2,035.73","2,076.61","2,076.61","2,035.73",-2.11%,0.2436568871714038,0.330401179641023,0.5032796054304164,0.5032796054304164,0.9178319011542178,0.4996898357654954
2015-08-19,"2,079.61","2,095.69","2,096.17","2,070.53",-0.83%,0.6761580312198098,0.4761275232623175,0.2275385162963339,0.3527736818020033,0.3761631158793918,0.42175217369197127
2015-08-18,"2,096.92","2,101.99","2,103.47","2,094.14",-0.26%,0.2793511974373315,0.3527736818020033,0.3527736818020033,0.1379976610565922,0.5032796054304164,0.32523516550566933
2015-08-17,"2,102.44","2,089.70","2,102.87","2,079.30",0.52%,0.1295062795545837,0.5032796054304164,0.219860680327452,0.2521482686734123,0.2521482686734123,0.2713886205318553
2015-08-14,"2,091.54","2,083.15","2,092.45","2,080.61",0.39%,0.2608938831545228,0.2436568871714038,0.5032796054304164,0.46402603345706,0.3761631158793918,0.369603905018559
2015-08-13,"2,083.39","2,086.19","2,092.93","2,078.26",-0.13%,0.6650734733309605,0.2053694005186352,0.5032796054304164,0.2354705852443178,0.2793511974373315,0.37770885239233226
2015-08-12,"2,086.05","2,081.10","2,089.06","2,052.09",0.10%,0.5032796054304164,0.2793511974373315,0.4128235114659073,0.7365637870544567,0.6761580312198098,0.5216352265215843
2015-08-11,"2,084.07","2,102.66","2,102.66","2,076.49",-0.96%,0.5032796054304164,0.2989271368281893,0.4770427619870849,0.5032796054304164,0.7272080134235013,0.5019474246199216
2015-08-10,"2,104.18","2,080.98","2,105.35","2,080.98",1.28%,0.1918950526262265,0.1520313215030253,0.219860680327452,0.055473636040067,0.5032796054304164,0.22450805918543743
2015-08-07,"2,077.57","2,082.61","2,082.61","2,067.91",-0.29%,0.1179132557075303,0.0666090405247368,0.5032796054304164,0.0445416179386789,0.5032796054304164,0.24712462500635576
2015-08-06,"2,083.56","2,100.75","2,103.32","2,075.53",-0.78%,0.3118421721665734,0.5032796054304164,0.1379976610565922,0.5032796054304164,0.2793511974373315,0.347150048304266
2015-08-05,"2,099.84","2,095.27","2,112.66","2,095.27",0.31%,0.5032796054304164,0.5032796054304164,0.74566532770631,0.1379976610565922,0.1143031474042812,0.4009050694056032
2015-08-04,"2,093.32","2,097.68","2,102.51","2,088.60",-0.22%,0.2354705852443178,0.2436568871714038,0.5032796054304164,0.3882137590888289,0.7710886256165149,0.4283418925102963
2015-08-03,"2,098.04","2,104.49","2,105.70","2,087.31",-0.28%,0.5032796054304164,0.1571159810850663,0.5032796054304164,0.0339146794122132,0.076066507347333,0.25473127574108906
2015-07-31,"2,103.84","2,111.60","2,114.24","2,102.07",-0.23%,0.3196217013270961,0.5811257436314639,0.1734885849392383,0.5937356993949254,0.1985051100828799,0.3732953678751207
2015-07-30,"2,108.63","2,106.78","2,110.48","2,094.97",0.00%,0.0827274113998067,0.5032796054304164,0.8494432297757665,0.5032796054304164,0.8545278893578074,0.5586515482788427
2015-07-29,"2,108.57","2,094.70","2,110.60","2,094.08",0.73%,0.0478466466670055,0.5032796054304164,0.4170946255148217,0.5032796054304164,0.3312147251741495,0.3605430416433619
2015-07-28,"2,093.25","2,070.75","2,095.60","2,069.09",1.24%,0.3527736818020033,0.1424721614887882,0.5032796054304164,0.5032796054304164,0.2793511974373315,0.3562312503177911
2015-07-27,"2,067.64","2,078.19","2,078.19","2,063.52",-0.58%,0.0435246860222707,0.3527736818020033,0.5032796054304164,0.3882137590888289,0.0598972898764427,0.2695378044439924
2015-07-24,"2,079.65","2,102.24","2,106.01","2,077.09",-1.07%,0.6869375095337367,0.7175980068134438,0.1571159810850663,0.5032796054304164,0.5250419484415518,0.517994610260843
2015-07-23,"2,102.15","2,114.16","2,116.87","2,098.63",-0.57%,0.288961204047389,0.2354705852443178,0.2436568871714038,0.5032796054304164,0.5032796054304164,0.3549295774647887
2015-07-22,"2,114.15","2,118.21","2,118.51","2,110.00",-0.24%,0.3414857375298723,0.1623531804545685,0.1295062795545837,0.7268520872527584,0.7076320740326435,0.41356587176488524
2015-07-21,"2,119.21","2,127.55","2,128.49","2,115.40",-0.43%,0.5937356993949254,0.3414857375298723,0.5554990593379773,0.0782020643717902,0.5032796054304164,0.41444043321299634
2015-07-20,"2,128.28","2,126.85","2,132.82","2,123.65",0.08%,0.5032796054304164,0.6537855290588295,0.0478466466670055,0.3882137590888289,0.8301215233640107,0.48464941272181816
2015-07-17,"2,126.64","2,126.80","2,128.91","2,119.88",0.11%,0.5032796054304164,0.0443382315553973,0.1424721614887882,0.762902323689429,0.4770427619870849,0.38600701683022315
2015-07-16,"2,124.29","2,110.55","2,124.42","2,110.55",0.80%,0.8210199827121574,0.2275385162963339,0.7861392179793563,0.7544109421874206,0.8728835104489754,0.6923984339248487
2015-07-15,"2,107.40","2,109.01","2,114.14","2,102.49",-0.07%,0.219860680327452,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.4465958204098236
2015-07-14,"2,108.95","2,099.72","2,111.98","2,098.18",0.45%,0.5032796054304164,0.762902323689429,0.6537855290588295,0.2989271368281893,0.5163980271520822,0.5470585244317893
2015-07-13,"2,099.60","2,080.03","2,100.67","2,080.03",1.11%,0.7272080134235013,0.1571159810850663,0.5032796054304164,0.1734885849392383,0.5032796054304164,0.4128743580617277
2015-07-10,"2,076.62","2,052.74","2,081.31","2,052.74",1.23%,0.330401179641023,0.5032796054304164,0.0467280215589565,0.5032796054304164,0.3882137590888289,0.35438043422992827
2015-07-09,"2,051.31","2,049.73","2,074.28","2,049.73",0.23%,0.1918950526262265,0.1472008949000863,0.3040117964102302,0.5032796054304164,0.5032796054304164,0.32993339095947516
2015-07-08,"2,046.68","2,077.66","2,077.66","2,044.66",-1.67%,0.076066507347333,0.5425331774037728,0.5927187674785173,0.5032796054304164,0.8330706259215945,0.5095337367163267
2015-07-07,"2,081.34","2,069.52","2,083.74","2,044.02",0.61%,0.1855392281486754,0.5032796054304164,0.2053694005186352,0.0927441907764274,0.3527736818020033,0.26794122133523157
2015-07-06,"2,068.76","2,073.95","2,078.61","2,058.40",-0.39%,0.2761987084964661,0.762902323689429,0.2608938831545228,0.2521482686734123,0.219860680327452,0.35440077286825644
2015-07-02,"2,076.78","2,078.03","2,085.06","2,071.02",-0.03%,0.5425331774037728,0.5032796054304164,0.1985051100828799,0.1379976610565922,0.3414857375298723,0.3447602583007067
2015-07-01,"2,077.42","2,067.00","2,082.78","2,067.00",0.69%,0.8271215742106066,0.3636548533075709,0.5032796054304164,0.5163980271520822,0.5163980271520822,0.5453704174505516
2015-06-30,"2,063.11","2,061.19","2,074.28","2,056.32",0.27%,0.5032796054304164,0.0875578380027456,0.6061422687751055,0.5032796054304164,0.5032796054304164,0.44070778461382004
2015-06-29,"2,057.64","2,098.63","2,098.63","2,056.64",-2.09%,0.568363248080541,0.6421925052117761,0.5032796054304164,0.6650734733309605,0.5032796054304164,0.576437687496822
2015-06-26,"2,101.49","2,102.62","2,108.92","2,095.38",-0.04%,0.5032796054304164,0.2608938831545228,0.5032796054304164,0.5032796054304164,0.5032796054304164,0.45480246097523774
